timestamp,username,video_id,previous_views,current_views,delta
2025-09-21T19:27:37.275970,CherryBliss1122,7548075369895578935,0,0,0
2025-09-21T19:27:37.275970,CherryBliss1122,7547749552846097695,1765,1765,0
2025-09-21T19:27:37.275970,CherryBliss1122,7547660565670268190,1773,1773,0
2025-09-21T19:27:37.275970,CherryBliss1122,7547592918966603038,4715,4715,0
2025-09-21T19:27:37.275970,CherryBliss1122,7546686769727573279,5,5,0
2025-09-21T19:28:11.900551,SoftPearl4327,7547750466277428511,1249,1249,0
2025-09-21T19:28:11.900551,SoftPearl4327,7547729263718419725,1173,1173,0
2025-09-21T19:28:11.900551,SoftPearl4327,7547661693598403895,1372,1372,0
2025-09-21T19:28:28.197629,AngelLush4432,7548328173478481182,1696,1696,0
2025-09-21T19:28:28.197629,AngelLush4432,7548071676429241631,1125,1125,0
2025-09-21T19:28:28.197629,AngelLush4432,7547751347483938103,1694,1694,0
2025-09-21T19:28:28.197629,AngelLush4432,7547660259280604447,1730,1730,0
2025-09-21T19:28:28.197629,AngelLush4432,7547596608523881758,1936,1936,0
2025-09-21T19:28:30.516974,DreamyGlow6578,7547665593961385229,5,5,0
2025-09-21T19:28:30.516974,DreamyGlow6578,7546694878621666574,0,0,0
2025-09-21T19:28:50.253092,SugarCloud8790,7547753072747973919,156,156,0
2025-09-21T19:28:50.253092,SugarCloud8790,7546696715944938783,0,0,0
2025-09-21T19:28:58.183540,BlushPetals8654,7552437233857383710,429,429,0
2025-09-21T19:28:58.183540,BlushPetals8654,7552430678600617247,453,456,3
2025-09-21T19:28:58.183540,BlushPetals8654,7552414676437585183,240,257,17
2025-09-21T19:28:58.183540,BlushPetals8654,7551405301086358815,2,2,0
2025-09-21T19:28:58.183540,BlushPetals8654,7551350667781164318,5,5,0
2025-09-21T19:29:13.010516,PrettyCharm5554,7548074461983968567,1002,1002,0
2025-09-21T19:29:13.010516,PrettyCharm5554,7547755878942821687,1285,1285,0
2025-09-21T19:29:16.740206,FairyShine0098,7548076820017532173,805,805,0
2025-09-21T19:29:16.740206,FairyShine0098,7547756780961549623,1511,1511,0
2025-09-21T19:29:16.740206,FairyShine0098,7546701680117763341,8,8,0
2025-09-21T19:30:50.513380,princessx_5y,7548712171035692319,39,39,0
2025-09-21T19:30:50.513380,princessx_5y,7545169661290237215,0,0,0
2025-09-21T19:31:13.009003,glamiebabe,7548714530608614670,0,0,0
2025-09-21T19:31:13.009003,glamiebabe,7545171388529675533,2,2,0
2025-09-21T19:31:22.114370,pixieboo487,7548713560432594231,2,2,0
2025-09-21T19:31:46.589179,softiekiss0,7545175383579135262,2,2,0
2025-09-21T19:31:57.780366,gl0wbarbie8,7545177322932931871,0,0,0
2025-09-21T19:32:06.285427,babygirlluv66,7548718452463177015,0,0,0
2025-09-21T19:32:06.285427,babygirlluv66,7545180587351379214,0,0,0
2025-09-21T19:32:23.856158,rosypixie4,7548719633386245390,0,0,0
2025-09-21T19:32:23.856158,rosypixie4,7545187058575363383,3,3,0
2025-09-21T19:32:24.633413,cherryxoxo3467r,7548720896614174007,0,0,0
2025-09-21T19:32:24.633413,cherryxoxo3467r,7545238550845869367,0,0,0
2025-09-21T19:32:53.267493,glowydoll234f,7548721988970302734,0,0,0
2025-09-21T19:32:53.267493,glowydoll234f,7545240106119056695,0,0,0
2025-09-21T19:32:58.555594,luvcupcakke568,7548723719695322398,0,0,0
2025-09-21T19:33:34.117396,PinkyVibes543/,7549289533402123575,0,0,0
2025-09-21T19:33:34.117396,PinkyVibes543/,7545247851815783735,0,0,0
2025-09-21T19:33:34.760108,GlitterHeart453,7549211382202305822,0,0,0
2025-09-21T19:33:54.699557,BlushBabe546,7549209794159152415,1,1,0
2025-09-21T19:33:54.699557,BlushBabe546,7545251384568843550,2,2,0
2025-09-21T19:33:58.343978,LovelyChic545,7549208414623190286,1,1,0
2025-09-21T19:33:58.343978,LovelyChic545,7545252733880765751,2,2,0
2025-09-21T19:34:32.407322,GlowQueen5436,7549205217737329934,0,0,0
2025-09-21T19:34:32.407322,GlowQueen5436,7545264438014709006,0,0,0
2025-09-21T19:34:33.031283,SweetAura6537,7549204381149711646,0,0,0
2025-09-21T19:35:06.685199,PeachyMood5467,7549199297493912862,0,0,0
2025-09-21T19:35:06.685199,PeachyMood5467,7545268461816139039,1,1,0
2025-09-21T19:35:25.533503,SugarGlow9877,7549163476757859614,0,0,0
2025-09-21T19:35:40.585471,PrettyPetals4532,7549200820235980063,0,0,0
2025-09-21T19:35:40.585471,PrettyPetals4532,7545470270534913310,0,0,0
2025-09-21T19:35:45.305561,StarryCharm4321,7549187425294126350,1,1,0
2025-09-21T19:35:45.305561,StarryCharm4321,7545474491724467511,0,0,0
2025-09-21T19:36:06.225605,DreamyDoll5321,7549184933625974029,0,0,0
2025-09-21T19:36:06.225605,DreamyDoll5321,7545475955914018103,0,0,0
2025-09-21T19:36:10.922647,BabyPearl5980,7549169399404563742,0,0,0
2025-09-21T19:36:10.922647,BabyPearl5980,7545477924435086622,0,0,0
2025-09-21T19:36:26.840259,SoftLush4563,7549168000352423223,0,0,0
2025-09-21T19:36:26.840259,SoftLush4563,7545479035107773751,0,0,0
2025-09-21T19:36:42.584770,CherryKiss3214,7548480236304846111,110,110,0
2025-09-21T19:37:00.500342,GlossyBelle3276,7548492780109057294,989,989,0
2025-09-21T19:37:29.462533,CuteBloom0098,7548980411263651102,934,934,0
2025-09-21T19:37:29.462533,CuteBloom0098,7545853823907073311,2,2,0
2025-09-21T19:37:33.773997,LovelyPearls7665,7548982639802338615,37,37,0
2025-09-21T19:37:33.773997,LovelyPearls7665,7545855621753589047,0,0,0
2025-09-21T19:37:57.165211,FairyShine4325,7548499225202445598,1003,1003,0
2025-09-21T19:38:03.442321,PastelVibes5432,7548984715378789663,605,605,0
2025-09-21T19:38:15.772195,GlowinCharm5437,7548505099505585439,88,88,0
2025-09-21T19:38:15.772195,GlowinCharm5437,7545859151474199838,0,0,0
2025-09-21T19:38:39.629781,HappyPetals5487,7548986049624657165,3,3,0
2025-09-21T19:38:40.131509,SweetieBloom6547,7548513307628457230,199,199,0
2025-09-21T19:38:58.772601,CozyAngel7643,7548987351326821646,761,761,0
2025-09-21T19:39:17.272537,SugarPlush3217,7548988609144065310,2,2,0
2025-09-21T19:39:17.272537,SugarPlush3217,7545865684958383391,0,0,0
2025-09-21T19:39:28.412287,BabyDaisy8755,7548990074357042446,37,37,0
2025-09-21T19:39:28.412287,BabyDaisy8755,7545898227443256589,0,0,0
2025-09-21T19:39:42.330326,CloudyGlow5987,7548977327925972254,767,767,0
2025-09-21T19:39:42.330326,CloudyGlow5987,7545902201084906783,1,1,0
2025-09-21T19:39:49.063529,SparkleBabe6666,7548991380547325215,1,1,0
2025-09-21T19:39:49.063529,SparkleBabe6666,7545976052229688606,1,1,0
2025-09-21T19:40:15.014881,GirlyDream5544,7548992905948482871,3,3,0
2025-09-21T19:40:15.014881,GirlyDream5544,7545977017922030903,0,0,0
2025-09-21T19:40:26.801820,PearlCharm7766,7548994044832042295,1,1,0
2025-09-21T19:40:26.801820,PearlCharm7766,7545978186807512333,2,2,0
2025-09-21T19:40:35.532373,RosyVibes8907,7548995472027880735,0,0,0
2025-09-21T19:40:35.532373,RosyVibes8907,7545979425431555358,0,0,0
2025-09-21T19:40:54.458223,PrettySprout4321,7548996884598115597,380,380,0
2025-09-21T19:41:12.658478,CupcakeMood5530,7549146097910943031,0,0,0
2025-09-21T19:41:12.658478,CupcakeMood5530,7545981643664755982,0,0,0
2025-09-21T19:41:43.269994,StarryGlow4321,7549151030215298334,0,0,0
2025-09-21T19:41:43.269994,StarryGlow4321,7545984198939528478,0,0,0
2025-09-21T19:42:11.930128,CozyPetals8900,7548975451188825357,973,973,0
2025-09-21T19:42:11.930128,CozyPetals8900,7545986596236037431,2,2,0
2025-09-21T19:42:48.788782,FairyMood7776,7549156568734911799,0,0,0
2025-09-21T19:42:48.788782,FairyMood7776,7545988673351765262,0,0,0
2025-09-21T19:43:20.512867,AngelPixie7765,7549159444282625310,0,0,0
2025-09-21T19:43:20.512867,AngelPixie7765,7545991044358212895,0,0,0
2025-09-21T19:43:44.171863,AngelLush4432,7548328173478481182,1696,1696,0
2025-09-21T19:43:44.171863,AngelLush4432,7548071676429241631,1125,1125,0
2025-09-21T19:43:44.171863,AngelLush4432,7547751347483938103,1694,1694,0
2025-09-21T19:43:44.171863,AngelLush4432,7547660259280604447,1730,1730,0
2025-09-21T19:43:44.171863,AngelLush4432,7547596608523881758,1936,1936,0
2025-09-21T19:44:02.993069,SoftPearl4327,7547750466277428511,1249,1249,0
2025-09-21T19:44:02.993069,SoftPearl4327,7547729263718419725,1173,1173,0
2025-09-21T19:44:02.993069,SoftPearl4327,7547661693598403895,1372,1372,0
2025-09-21T19:44:26.897283,SugarCloud8790,7547753072747973919,156,156,0
2025-09-21T19:44:26.897283,SugarCloud8790,7546696715944938783,0,0,0
2025-09-21T19:44:49.592091,BlushPetals8654,7552437233857383710,431,431,0
2025-09-21T19:44:49.592091,BlushPetals8654,7552430678600617247,453,456,3
2025-09-21T19:44:49.592091,BlushPetals8654,7552414676437585183,240,260,20
2025-09-21T19:44:49.592091,BlushPetals8654,7551405301086358815,2,2,0
2025-09-21T19:44:49.592091,BlushPetals8654,7551350667781164318,5,5,0
2025-09-21T19:45:17.418282,FairyShine0098,7548076820017532173,805,805,0
2025-09-21T19:45:17.418282,FairyShine0098,7547756780961549623,1511,1511,0
2025-09-21T19:45:17.418282,FairyShine0098,7546701680117763341,8,8,0
2025-09-21T19:45:22.470590,PrettyCharm5554,7548074461983968567,1002,1002,0
2025-09-21T19:45:22.470590,PrettyCharm5554,7547755878942821687,1285,1285,0
2025-09-21T19:46:46.680527,barbieglow8,7544036340552191245,145200,145200,0
2025-09-21T19:47:16.362146,pixieboo487,7548713560432594231,2,2,0
2025-09-21T19:47:46.896646,glamiebabe,7548714530608614670,0,0,0
2025-09-21T19:47:46.896646,glamiebabe,7545171388529675533,2,2,0
2025-09-21T19:48:05.443711,gl0wbarbie8,7545177322932931871,0,0,0
2025-09-21T19:48:05.741026,softiekiss0,7545175383579135262,2,2,0
2025-09-21T19:48:28.052738,babygirlluv66,7548718452463177015,0,0,0
2025-09-21T19:48:28.052738,babygirlluv66,7545180587351379214,0,0,0
2025-09-21T19:48:32.978096,rosypixie4,7548719633386245390,0,0,0
2025-09-21T19:48:32.978096,rosypixie4,7545187058575363383,3,3,0
2025-09-21T19:48:57.626722,cherryxoxo3467r,7548720896614174007,0,0,0
2025-09-21T19:48:57.626722,cherryxoxo3467r,7545238550845869367,0,0,0
2025-09-21T19:49:01.643632,glowydoll234f,7548721988970302734,0,0,0
2025-09-21T19:49:01.643632,glowydoll234f,7545240106119056695,0,0,0
2025-09-21T19:49:28.129461,luvcupcakke568,7548723719695322398,0,0,0
2025-09-21T19:49:55.136043,PinkyVibes543/,7549289533402123575,0,0,0
2025-09-21T19:49:55.136043,PinkyVibes543/,7545247851815783735,0,0,0
2025-09-21T19:50:02.666405,GlitterHeart453,7549211382202305822,0,0,0
2025-09-21T19:50:21.382200,BlushBabe546,7549209794159152415,1,1,0
2025-09-21T19:50:21.382200,BlushBabe546,7545251384568843550,2,2,0
2025-09-21T19:50:24.730708,LovelyChic545,7549208414623190286,1,1,0
2025-09-21T19:50:24.730708,LovelyChic545,7545252733880765751,2,2,0
2025-09-21T19:50:41.434416,GlowQueen5436,7549205217737329934,0,0,0
2025-09-21T19:50:41.434416,GlowQueen5436,7545264438014709006,0,0,0
2025-09-21T19:51:01.381944,SweetAura6537,7549204381149711646,0,0,0
2025-09-21T19:51:26.911418,PeachyMood5467,7549199297493912862,0,0,0
2025-09-21T19:51:26.911418,PeachyMood5467,7545268461816139039,1,1,0
2025-09-21T19:51:34.922505,SugarGlow9877,7549163476757859614,0,0,0
2025-09-21T19:51:52.445898,PrettyPetals4532,7549200820235980063,0,0,0
2025-09-21T19:51:52.445898,PrettyPetals4532,7545470270534913310,0,0,0
2025-09-21T19:52:07.681131,StarryCharm4321,7549187425294126350,1,1,0
2025-09-21T19:52:07.681131,StarryCharm4321,7545474491724467511,0,0,0
2025-09-21T19:52:13.332976,DreamyDoll5321,7549184933625974029,0,0,0
2025-09-21T19:52:13.332976,DreamyDoll5321,7545475955914018103,0,0,0
2025-09-21T19:52:35.163370,BabyPearl5980,7549169399404563742,0,0,0
2025-09-21T19:52:35.163370,BabyPearl5980,7545477924435086622,0,0,0
2025-09-21T19:52:37.321732,SoftLush4563,7549168000352423223,0,0,0
2025-09-21T19:52:37.321732,SoftLush4563,7545479035107773751,0,0,0
2025-09-21T19:52:56.541778,CherryKiss3214,7548480236304846111,110,110,0
2025-09-21T19:53:07.034431,GlossyBelle3276,7548492780109057294,989,989,0
2025-09-21T19:53:43.721265,CuteBloom0098,7548980411263651102,934,934,0
2025-09-21T19:53:43.721265,CuteBloom0098,7545853823907073311,2,2,0
2025-09-21T19:53:46.102855,LovelyPearls7665,7548982639802338615,37,37,0
2025-09-21T19:53:46.102855,LovelyPearls7665,7545855621753589047,0,0,0
2025-09-21T19:54:14.070274,FairyShine4325,7548499225202445598,1003,1003,0
2025-09-21T19:54:18.403189,PastelVibes5432,7548984715378789663,605,605,0
2025-09-21T19:54:41.931614,GlowinCharm5437,7548505099505585439,88,88,0
2025-09-21T19:54:41.931614,GlowinCharm5437,7545859151474199838,0,0,0
2025-09-21T19:54:51.644578,HappyPetals5487,7548986049624657165,3,3,0
2025-09-21T19:55:10.689859,SweetieBloom6547,7548513307628457230,199,199,0
2025-09-21T19:55:23.423108,CozyAngel7643,7548987351326821646,761,761,0
2025-09-21T19:55:43.111137,SugarPlush3217,7548988609144065310,2,2,0
2025-09-21T19:55:43.111137,SugarPlush3217,7545865684958383391,0,0,0
2025-09-21T19:55:44.326152,BabyDaisy8755,7548990074357042446,37,37,0
2025-09-21T19:55:44.326152,BabyDaisy8755,7545898227443256589,0,0,0
2025-09-21T19:56:12.218641,CloudyGlow5987,7548977327925972254,767,767,0
2025-09-21T19:56:12.218641,CloudyGlow5987,7545902201084906783,1,1,0
2025-09-21T19:56:19.961697,SparkleBabe6666,7548991380547325215,1,1,0
2025-09-21T19:56:19.961697,SparkleBabe6666,7545976052229688606,1,1,0
2025-09-21T19:56:39.288091,GirlyDream5544,7548992905948482871,3,3,0
2025-09-21T19:56:39.288091,GirlyDream5544,7545977017922030903,0,0,0
2025-09-21T19:56:40.848197,PearlCharm7766,7548994044832042295,1,1,0
2025-09-21T19:56:40.848197,PearlCharm7766,7545978186807512333,2,2,0
2025-09-21T19:57:17.181165,PrettySprout4321,7548996884598115597,380,380,0
2025-09-21T19:57:37.881524,CupcakeMood5530,7549146097910943031,0,0,0
2025-09-21T19:57:37.881524,CupcakeMood5530,7545981643664755982,0,0,0
2025-09-21T20:00:54.968859,CherryBliss1122,7548075369895578935,0,0,0
2025-09-21T20:00:54.968859,CherryBliss1122,7547749552846097695,1765,1765,0
2025-09-21T20:00:54.968859,CherryBliss1122,7547660565670268190,1773,1773,0
2025-09-21T20:00:54.968859,CherryBliss1122,7547592918966603038,4715,4715,0
2025-09-21T20:00:54.968859,CherryBliss1122,7546686769727573279,5,5,0
2025-09-21T20:01:16.000799,AngelLush4432,7548328173478481182,1696,1696,0
2025-09-21T20:01:16.000799,AngelLush4432,7548071676429241631,1125,1125,0
2025-09-21T20:01:16.000799,AngelLush4432,7547751347483938103,1694,1694,0
2025-09-21T20:01:16.000799,AngelLush4432,7547660259280604447,1730,1730,0
2025-09-21T20:01:16.000799,AngelLush4432,7547596608523881758,1936,1936,0
2025-09-21T20:01:17.639796,SoftPearl4327,7547750466277428511,1249,1249,0
2025-09-21T20:01:17.639796,SoftPearl4327,7547729263718419725,1173,1173,0
2025-09-21T20:01:17.639796,SoftPearl4327,7547661693598403895,1372,1372,0
2025-09-21T20:01:37.201546,DreamyGlow6578,7547665593961385229,5,5,0
2025-09-21T20:01:37.201546,DreamyGlow6578,7546694878621666574,0,0,0
2025-09-21T20:01:43.648060,SugarCloud8790,7547753072747973919,156,156,0
2025-09-21T20:01:43.648060,SugarCloud8790,7546696715944938783,0,0,0
2025-09-21T20:02:01.285379,BlushPetals8654,7552437233857383710,431,431,0
2025-09-21T20:02:01.285379,BlushPetals8654,7552430678600617247,453,456,3
2025-09-21T20:02:01.285379,BlushPetals8654,7552414676437585183,240,265,25
2025-09-21T20:02:01.285379,BlushPetals8654,7551405301086358815,2,2,0
2025-09-21T20:02:01.285379,BlushPetals8654,7551350667781164318,5,5,0
2025-09-21T20:02:07.903841,PrettyCharm5554,7548074461983968567,1002,1002,0
2025-09-21T20:02:07.903841,PrettyCharm5554,7547755878942821687,1285,1285,0
2025-09-21T20:02:26.525047,FairyShine0098,7548076820017532173,805,805,0
2025-09-21T20:02:26.525047,FairyShine0098,7547756780961549623,1511,1511,0
2025-09-21T20:02:26.525047,FairyShine0098,7546701680117763341,8,8,0
2025-09-21T20:12:53.463682,StarryCharm4321,7549187425294126350,1,1,0
2025-09-21T20:12:53.463682,StarryCharm4321,7545474491724467511,0,0,0
2025-09-21T20:13:30.701608,SoftLush4563,7549168000352423223,0,0,0
2025-09-21T20:13:30.701608,SoftLush4563,7545479035107773751,0,0,0
2025-09-21T20:13:52.354434,CherryKiss3214,7548480236304846111,110,110,0
2025-09-21T20:14:46.061405,CuteBloom0098,7548980411263651102,934,934,0
2025-09-21T20:14:46.061405,CuteBloom0098,7545853823907073311,2,2,0
2025-09-21T20:15:05.758956,LovelyPearls7665,7548982639802338615,37,37,0
2025-09-21T20:15:05.758956,LovelyPearls7665,7545855621753589047,0,0,0
2025-09-21T20:15:41.494544,PastelVibes5432,7548984715378789663,605,605,0
2025-09-21T20:16:13.168952,HappyPetals5487,7548986049624657165,3,3,0
2025-09-21T20:16:47.605587,SweetieBloom6547,7548513307628457230,199,199,0
2025-09-21T20:17:17.332831,SugarPlush3217,7548988609144065310,2,2,0
2025-09-21T20:17:17.332831,SugarPlush3217,7545865684958383391,0,0,0
2025-09-21T20:17:40.883667,BabyDaisy8755,7548990074357042446,37,37,0
2025-09-21T20:17:40.883667,BabyDaisy8755,7545898227443256589,0,0,0
2025-09-21T20:17:59.466677,SparkleBabe6666,7548991380547325215,1,1,0
2025-09-21T20:17:59.466677,SparkleBabe6666,7545976052229688606,1,1,0
2025-09-21T20:18:19.092011,GirlyDream5544,7548992905948482871,3,3,0
2025-09-21T20:18:19.092011,GirlyDream5544,7545977017922030903,0,0,0
2025-09-21T20:18:56.627040,RosyVibes8907,7548995472027880735,0,0,0
2025-09-21T20:18:56.627040,RosyVibes8907,7545979425431555358,0,0,0
2025-09-21T20:19:20.553689,PrettySprout4321,7548996884598115597,380,380,0
2025-09-21T20:19:56.421750,LovelyPixie5679,7549149161304771870,1,1,0
2025-09-21T20:19:56.421750,LovelyPixie5679,7545983102762503454,2,2,0
2025-09-21T20:20:15.007436,StarryGlow4321,7549151030215298334,0,0,0
2025-09-21T20:20:15.007436,StarryGlow4321,7545984198939528478,0,0,0
2025-09-21T20:20:35.917864,BarbieLush7654,7549154166657125662,439,439,0
2025-09-21T20:20:35.917864,BarbieLush7654,7545985364511558943,1,1,0
2025-09-21T20:21:07.560112,GlowinBabe5432,7549155231171431710,1,1,0
2025-09-21T20:21:07.560112,GlowinBabe5432,7545987711555947807,1,1,0
2025-09-21T20:21:36.266039,AngelPixie7765,7549159444282625310,0,0,0
2025-09-21T20:21:36.266039,AngelPixie7765,7545991044358212895,0,0,0
2025-09-21T20:21:53.960496,CherryBliss1122,7548075369895578935,0,0,0
2025-09-21T20:21:53.960496,CherryBliss1122,7547749552846097695,1765,1765,0
2025-09-21T20:21:53.960496,CherryBliss1122,7547660565670268190,1773,1773,0
2025-09-21T20:21:53.960496,CherryBliss1122,7547592918966603038,4715,4715,0
2025-09-21T20:21:53.960496,CherryBliss1122,7546686769727573279,5,5,0
2025-09-21T20:22:21.743740,AngelLush4432,7548328173478481182,1696,1696,0
2025-09-21T20:22:21.743740,AngelLush4432,7548071676429241631,1125,1125,0
2025-09-21T20:22:21.743740,AngelLush4432,7547751347483938103,1694,1694,0
2025-09-21T20:22:21.743740,AngelLush4432,7547660259280604447,1730,1730,0
2025-09-21T20:22:21.743740,AngelLush4432,7547596608523881758,1936,1936,0
2025-09-21T20:22:53.900462,SoftPearl4327,7547750466277428511,1249,1249,0
2025-09-21T20:22:53.900462,SoftPearl4327,7547729263718419725,1173,1173,0
2025-09-21T20:22:53.900462,SoftPearl4327,7547661693598403895,1372,1372,0
2025-09-21T20:23:29.232076,SugarCloud8790,7547753072747973919,156,156,0
2025-09-21T20:23:29.232076,SugarCloud8790,7546696715944938783,0,0,0
2025-09-21T20:23:47.509286,BlushPetals8654,7552437233857383710,431,431,0
2025-09-21T20:23:47.509286,BlushPetals8654,7552430678600617247,453,456,3
2025-09-21T20:23:47.509286,BlushPetals8654,7552414676437585183,240,267,27
2025-09-21T20:23:47.509286,BlushPetals8654,7551405301086358815,2,2,0
2025-09-21T20:23:47.509286,BlushPetals8654,7551350667781164318,5,5,0
2025-09-21T20:24:06.343327,FairyShine0098,7548076820017532173,805,805,0
2025-09-21T20:24:06.343327,FairyShine0098,7547756780961549623,1511,1511,0
2025-09-21T20:24:06.343327,FairyShine0098,7546701680117763341,8,8,0
2025-09-21T20:26:59.996980,softiekiss0,7545175383579135262,2,2,0
2025-09-21T20:27:29.763537,gl0wbarbie8,7545177322932931871,0,0,0
2025-09-21T20:28:02.464074,rosypixie4,7548719633386245390,0,0,0
2025-09-21T20:28:02.464074,rosypixie4,7545187058575363383,3,3,0
2025-09-21T20:28:29.161761,cherryxoxo3467r,7548720896614174007,0,0,0
2025-09-21T20:28:29.161761,cherryxoxo3467r,7545238550845869367,0,0,0
2025-09-21T20:28:52.850338,luvcupcakke568,7548723719695322398,0,0,0
2025-09-21T20:29:47.397887,GlitterHeart453,7549211382202305822,0,0,0
2025-09-21T20:30:20.091281,BlushBabe546,7549209794159152415,1,1,0
2025-09-21T20:30:20.091281,BlushBabe546,7545251384568843550,2,2,0
2025-09-21T20:30:41.726433,GlowQueen5436,7549205217737329934,0,0,0
2025-09-21T20:30:41.726433,GlowQueen5436,7545264438014709006,0,0,0
2025-09-21T20:31:44.279687,PeachyMood5467,7549199297493912862,0,0,0
2025-09-21T20:31:44.279687,PeachyMood5467,7545268461816139039,1,1,0
2025-09-21T20:32:14.149274,PrettyPetals4532,7549200820235980063,0,0,0
2025-09-21T20:32:14.149274,PrettyPetals4532,7545470270534913310,0,0,0
2025-09-21T20:32:32.847023,StarryCharm4321,7549187425294126350,1,1,0
2025-09-21T20:32:32.847023,StarryCharm4321,7545474491724467511,0,0,0
2025-09-21T20:33:08.538380,BabyPearl5980,7549169399404563742,0,0,0
2025-09-21T20:33:08.538380,BabyPearl5980,7545477924435086622,0,0,0
2025-09-21T20:33:46.235020,CherryKiss3214,7548480236304846111,110,110,0
2025-09-21T20:34:12.068342,GlossyBelle3276,7548492780109057294,989,989,0
2025-09-21T20:34:42.759302,CuteBloom0098,7548980411263651102,934,934,0
2025-09-21T20:34:42.759302,CuteBloom0098,7545853823907073311,2,2,0
2025-09-21T20:35:15.781331,LovelyPearls7665,7548982639802338615,37,37,0
2025-09-21T20:35:15.781331,LovelyPearls7665,7545855621753589047,0,0,0
2025-09-21T20:35:46.609597,PastelVibes5432,7548984715378789663,605,605,0
2025-09-21T20:36:14.253439,GlowinCharm5437,7548505099505585439,88,88,0
2025-09-21T20:36:14.253439,GlowinCharm5437,7545859151474199838,0,0,0
2025-09-21T20:36:18.372589,HappyPetals5487,7548986049624657165,3,3,0
2025-09-21T20:36:38.620458,CozyAngel7643,7548987351326821646,761,761,0
2025-09-21T20:43:52.040085,barbieglow8,7544036340552191245,145200,145200,0
2025-09-21T20:44:23.742967,princessx_5y,7548712171035692319,39,39,0
2025-09-21T20:44:23.742967,princessx_5y,7545169661290237215,0,0,0
2025-09-21T20:44:46.247361,glamiebabe,7548714530608614670,0,0,0
2025-09-21T20:44:46.247361,glamiebabe,7545171388529675533,2,2,0
2025-09-21T20:45:13.758470,softiekiss0,7545175383579135262,2,2,0
2025-09-21T20:45:48.532553,babygirlluv66,7548718452463177015,0,0,0
2025-09-21T20:45:48.532553,babygirlluv66,7545180587351379214,0,0,0
2025-09-21T20:46:25.047467,cherryxoxo3467r,7548720896614174007,0,0,0
2025-09-21T20:46:25.047467,cherryxoxo3467r,7545238550845869367,0,0,0
2025-09-21T20:46:42.579003,glowydoll234f,7548721988970302734,0,0,0
2025-09-21T20:46:42.579003,glowydoll234f,7545240106119056695,0,0,0
2025-09-21T20:47:38.640981,GlitterHeart453,7549211382202305822,0,0,0
2025-09-21T20:48:10.520692,LovelyChic545,7549208414623190286,1,1,0
2025-09-21T20:48:10.520692,LovelyChic545,7545252733880765751,2,2,0
2025-09-21T20:49:03.726884,SugarGlow9877,7549163476757859614,0,0,0
2025-09-21T20:49:35.289422,StarryCharm4321,7549187425294126350,1,1,0
2025-09-21T20:49:35.289422,StarryCharm4321,7545474491724467511,0,0,0
2025-09-21T20:50:06.750383,CherryKiss3214,7548480236304846111,110,110,0
2025-09-21T20:50:43.278493,CuteBloom0098,7548980411263651102,934,934,0
2025-09-21T20:50:43.278493,CuteBloom0098,7545853823907073311,2,2,0
2025-09-21T20:51:01.893353,FairyShine4325,7548499225202445598,1003,1003,0
2025-09-21T20:51:20.452620,PastelVibes5432,7548984715378789663,605,605,0
2025-09-21T20:51:48.973186,SweetieBloom6547,7548513307628457230,199,199,0
2025-09-21T20:52:26.706061,BabyDaisy8755,7548990074357042446,37,37,0
2025-09-21T20:52:26.706061,BabyDaisy8755,7545898227443256589,0,0,0
2025-09-21T20:52:58.191445,SparkleBabe6666,7548991380547325215,1,1,0
2025-09-21T20:52:58.191445,SparkleBabe6666,7545976052229688606,1,1,0
2025-09-21T20:53:34.718233,RosyVibes8907,7548995472027880735,0,0,0
2025-09-21T20:53:34.718233,RosyVibes8907,7545979425431555358,0,0,0
2025-09-21T20:53:52.180877,CupcakeMood5530,7549146097910943031,0,0,0
2025-09-21T20:53:52.180877,CupcakeMood5530,7545981643664755982,0,0,0
2025-09-21T20:54:09.712116,StarryGlow4321,7549151030215298334,0,0,0
2025-09-21T20:54:09.712116,StarryGlow4321,7545984198939528478,0,0,0
2025-09-21T20:54:37.247570,GlowinBabe5432,7549155231171431710,1,1,0
2025-09-21T20:54:37.247570,GlowinBabe5432,7545987711555947807,1,1,0
2025-09-21T20:55:07.839656,AngelPixie7765,7549159444282625310,0,0,0
2025-09-21T20:55:07.839656,AngelPixie7765,7545991044358212895,0,0,0
2025-09-21T20:55:43.498248,DreamyGlow6578,7547665593961385229,5,5,0
2025-09-21T20:55:43.498248,DreamyGlow6578,7546694878621666574,0,0,0
2025-09-21T20:56:08.245933,BlushPetals8654,7552437233857383710,431,431,0
2025-09-21T20:56:08.245933,BlushPetals8654,7552430678600617247,453,456,3
2025-09-21T20:56:08.245933,BlushPetals8654,7552414676437585183,240,268,28
2025-09-21T20:56:08.245933,BlushPetals8654,7551405301086358815,2,2,0
2025-09-21T20:56:08.245933,BlushPetals8654,7551350667781164318,5,5,0
2025-09-21T20:56:42.889940,FairyShine0098,7548076820017532173,805,805,0
2025-09-21T20:56:42.889940,FairyShine0098,7547756780961549623,1511,1511,0
2025-09-21T20:56:42.889940,FairyShine0098,7546701680117763341,8,8,0
2025-09-21T20:57:16.267900,barbieglow8,7544036340552191245,145200,145200,0
2025-09-21T20:57:52.944697,princessx_5y,7548712171035692319,39,39,0
2025-09-21T20:57:52.944697,princessx_5y,7545169661290237215,0,0,0
2025-09-21T20:58:30.785444,glamiebabe,7548714530608614670,0,0,0
